Pair,Momentum_Score,Rank,RSI_15,Volume_Ratio_15,Price_Change_15,RSI_30,Volume_Ratio_30,Price_Change_30,RSI_60,Volume_Ratio_60,Price_Change_60,RSI_240,Volume_Ratio_240,Price_Change_240,RSI_1D,Volume_Ratio_1D,Price_Change_1D
PYTH/USDT,0.4870556576617051,174,45.769987132425115,0.9711081056678532,-0.30952380952381064,40.45634615852472,0.7473434203025088,-2.2038782026321933,37.452378521032664,1.243851353511899,-0.7429655390452075,40.92534216895212,0.7859642695104858,-4.530941158582936,51.17144958412981,0.6864737536961991,10.854218143310982
1000FLOKI/USDT,0.4868771251646865,175,44.53117545412996,1.7117456676647094,-0.6836438215689584,38.09662638693869,0.986031878238426,-2.964509394572023,35.12836626487734,1.1164957744629196,-2.8502173186225312,34.17698900777954,0.40059921621881533,-10.545762450927567,51.029900133890045,0.8181179519120896,13.565777907998827
EDU/USDT,0.48658201790514166,176,45.39989178355871,2.1433905892502327,-0.6540697674418691,40.991948624792435,0.8441283811376115,-1.5838732901367947,39.66312537951576,0.7645209426056392,-0.29175784099198504,40.10852126304973,0.40700523965736307,-3.3922261484098937,44.15150568664249,0.3458415704120192,-5.0034746351633155
SSV/USDT,0.4861929070310448,177,49.00697003008528,1.16261580448064,0.21824530772587927,44.16219636491659,0.7454333102150906,-1.8908236299540793,39.76334272413528,1.2582536081503104,-0.26081286676808446,38.21728734082821,0.6145892006104369,-6.308697427521423,47.225339068903246,0.6213150690814614,2.409369771332954
HOOK/USDT,0.48608895077607395,178,41.018306969668394,1.8417988992303016,-3.1083481349911217,33.13654740892591,0.9515101849746688,-4.049295774647893,34.62985196606931,1.449457338433352,-1.2681159420289843,37.43297228406755,0.7857907200655804,-7.391673746813933,46.42125715568608,0.9945632364466076,-2.3297491039426568
COW/USDT,0.48606381401646703,179,46.3709530277902,1.2527319917532695,-0.05035246727089073,42.91053268435582,0.5215678159116349,-1.2192087583976015,41.56787207106369,0.7377596451994651,0.07562389715150554,43.30844025519286,0.3224981618920842,-2.024191557640099,52.5484531129014,0.6018347069187303,14.051724137931036
ETHW/USDT,0.48552956467167796,180,44.60778788162227,0.9009273739405437,-1.6924676524953848,40.7952650494642,0.8102504504651791,-4.333895446880267,41.52522121563092,1.0585338183248747,1.3701078215285583,45.122393988862456,0.8674159144116682,-1.9198616315941128,54.917621722628844,0.5810522711054982,14.088379266411852
AI/USDT,0.4854951962877682,181,48.436893447750386,1.0291481259685582,-0.40402500381155876,44.39978496323401,0.7281210212571041,-2.4486748786860804,42.8398785776244,1.0014680247999046,1.444435815795605,42.168916109887874,0.7918893896502551,-5.072305791730262,45.798339973723444,0.8446167083038919,-2.499253954043563
PEOPLE/USDT,0.48536038070747345,182,43.18620372575652,1.5980200499169397,-2.139037433155094,37.12376186003686,1.0511347345764297,-3.362151777137381,36.81939766007579,1.315990612706044,-0.9837678307919442,39.31170479954225,0.7000435551557382,-5.273069679849339,46.61821067103581,0.41819719740790245,-9.564436461607542
NTRN/USDT,0.4852852619189389,183,40.49381366527041,1.8824164122563585,-1.144640998959421,32.419263383860695,0.9786318249666239,-4.233870967741931,31.261227095561296,1.4512932083498356,-1.7580144777662805,33.91481828875786,0.5421327975479716,-9.003831417624527,41.992274597757465,0.748752056220455,-6.771344455348384
INJ/USDT,0.48519606845270374,184,44.32998595704951,1.2199786761967863,-0.516265912305519,39.07726822812451,0.8364519314668092,-4.109028960817727,35.018728151408624,1.1175791733982179,-1.5810829718763175,42.228139934056735,0.9419776874948261,-6.688763672522375,54.76617539935523,0.9286684945314786,16.083800725833054
BNB/USDT,0.4845579690417229,185,42.77690771919659,0.6798755224087668,0.16155088852988125,38.27661037137753,0.5596875771975133,-1.9464720194647203,39.24576476295204,1.2086306830011377,-2.4567348420670405,47.88909171089956,1.2713563680391828,2.7013251783894043,68.71452429623639,2.2748530661879904,17.590431738623106
GOAT/USDT,0.48415776757153695,186,46.496304975900834,1.3742248396436267,-0.2599331600445623,40.30010748762276,0.8732817291608059,-2.0240700218818377,36.032747718872386,1.0645306808292752,-0.9405255878284988,33.47908965672934,0.5615063199663404,-11.728445796005593,43.051574167140984,0.46348651435205235,-19.602272727272723
TWT/USDT,0.4840726282489006,187,49.594019388437864,1.0337918483987627,0.6851053032225273,42.40482071914324,0.6625676291356607,-1.3547104151131024,39.701903455701625,0.6667139302238496,-0.6011271133375111,42.389380690940264,0.5396050044706141,-1.5626937864318562,52.19397430795274,1.665261067017086,6.052912880812402
ROSE/USDT,0.48399684979793856,188,45.680468957089445,1.3078591834085558,-0.44759418127565104,40.90748331142526,0.9809438277978705,-2.0190895741556605,38.339129270574894,0.8291076756566497,-0.07487832272558088,39.446277458477624,0.5845840414380961,-5.2538161164359325,45.06196536341335,1.047236564717415,-6.3180063180063275
TRU/USDT,0.4830154308805936,189,47.42744030892455,1.6643731282511172,-0.6740914419695021,40.688193351325765,0.9682550366219408,-2.558941920644034,37.57736543901339,0.11281331571593091,0.17735737511086166,42.39027151182597,0.32055869246283253,-13.191598360655727,53.64668293573415,9.137265329109786,19.07940969782152
S/USDT,0.4828665203217102,190,46.53858209720725,1.3832877473006118,-0.1635590448151784,39.08474219352492,0.9411926992349858,-2.1481243988457783,34.826571280126586,1.2153441941671799,-1.73857050869284,31.011793420871697,0.6634317231431073,-10.393423370522603,37.26218022088979,0.7189163260715506,-11.532889017676036
SAND/USDT,0.482607442701376,191,46.38759867911346,1.3072405800681703,-0.23103319403389339,40.79693087338208,0.8126063885551774,-1.4965438561170457,37.50399075271535,0.9549878830460116,-0.6060195686765798,36.77532865080345,0.47849638571583,-6.186884826792787,47.7833576578548,0.7212343581839604,2.107386284601478
VANA/USDT,0.4822731225896674,192,47.29830060378405,1.1012730486276,0.17425397516880867,41.07000140718859,0.8124115732351442,-1.3513513513513453,37.15851348572831,1.3428208241359858,-0.904977375565607,33.01053004784369,0.6405239777533024,-9.662215239591516,41.92709001581979,0.38389220859955475,-3.5646886139651905
USUAL/USDT,0.4821880331324934,193,47.36831879354066,1.4428552067425884,-0.32522283787038364,39.95202063593818,1.0289490280377684,-3.5884888733543043,36.026839642123505,0.9098143035004913,-1.6520085571666299,38.58409889851179,0.40137816933490267,-8.865638766519824,47.30580467890539,1.3688741279533443,5.696040868454669
1000X/USDT,0.48209004046472637,194,53.298636910466236,0.6870619065285721,0.41943376441803065,49.26883175080112,0.43811164608277564,0.6128523901243147,45.19518656670743,0.6547882604760555,1.2154306852210608,41.19374843020942,0.5188216887668639,-3.8004352921480016,48.071347207055396,0.4155746242969586,3.86840202458423
ENJ/USDT,0.4820158453057036,195,43.5418594381934,1.6280483863099433,-0.9619238476953886,37.4469874431842,0.8603095291663212,-2.600472813238765,35.04261988341065,1.0761276510105264,-1.001201441730077,35.071616819450696,0.7542192354697055,-8.183731583508717,44.95254714540885,0.34894096446660755,-1.2122019448514643
AI16Z/USDT,0.4813870856096185,196,41.28378275835011,1.6412786340229688,-2.6748971193415736,36.22509785624446,1.1450337820882788,-4.7011417058428515,37.200267583632524,1.2243314987945118,-0.6302521008403444,36.48571355781308,0.6875213880838512,-7.976653696498058,39.56878500075173,0.9289809124002271,-25.887265135699376
KMNO/USDT,0.48132220915606766,197,49.22719669306293,0.9803208986182568,0.605736682700873,45.27054775005235,0.7275860798687179,-0.7905832747716076,42.15994228136377,1.1455719120734607,0.5161979352082566,38.06705363874124,0.5956229845605922,-7.060566161948653,41.09710024514146,0.597648913951823,-8.283254831898653
DENT/USDT,0.48118099499796535,198,47.40123168867613,1.169410108951533,-0.38167938931298634,39.80648339904723,0.8850698448911042,-2.3690773067331707,37.66512658355459,0.8091925130344326,-0.38167938931298634,41.25114167053123,0.6955353694229172,-10.10332950631459,55.11048480246335,1.2310706356828933,15.486725663716808
MOODENG/USDT,0.4809610849569921,199,44.096623816532315,1.7375397194999036,-1.2916711330260453,35.204076267665414,1.1889214458229387,-3.2629255989911696,33.16637394402572,1.3383729374022306,-4.219123920507754,34.46823306406699,0.4735214317183967,-10.256035113386988,46.944855981929734,0.37762086569546915,-12.670713201820949
COMP/USDT,0.4801537620799152,200,45.79543956773108,1.313322573780754,-0.042220814861718435,39.849968416651436,0.9136119070888467,-1.6825924387204034,37.243407830279146,0.9842743187335751,-1.313320825515938,38.31857193357321,0.681866065649866,-4.615074566706971,46.42926211094337,0.8066335391108005,-1.6618196925633508
QNT/USDT,0.4799674007396695,201,43.272158083714054,1.016883263706447,-0.290456431535265,38.288456441783836,1.016838090394762,-2.491680870059243,37.00484416769035,1.014150418911331,-1.029738858225554,42.27141024062212,0.571473433807616,-2.767886047264488,53.103582378828186,0.6749719788897066,5.3869099842077555
HIVE/USDT,0.4798988412629167,202,46.96226481478412,1.1863957419804936,0.20352181222900106,41.315048032697995,0.8950868819380117,-0.7971966710468752,38.21227088738952,0.8309142929954012,0.05743317870554064,33.10750622333957,0.49932233101572676,-5.278126306984533,43.99108883181415,0.6027704748212208,0.2567280453257778
ASTR/USDT,0.4793103974273121,203,50.29543526455391,0.7282505648354016,0.41663262805326934,43.754341396311304,0.7810528995039487,-1.0823643020963198,39.24704091940504,0.9320256125486004,-2.1337579617834326,34.39854521248114,0.5923411504554768,-6.221628838451258,45.16664445094673,0.7643564163499283,3.416501872344007
SKL/USDT,0.4791076619805926,204,43.770003890163615,1.3610396403703515,-0.8966493629070278,39.195857734964406,1.0714379875554607,-2.325581395348823,37.634263590313,1.0697172766552088,0.0,36.610429715747394,0.3390138566752236,-8.056042031523633,47.05842297757018,0.6848665158089124,-1.4547160957296938
OM/USDT,0.4789433507568528,205,38.82056909936093,2.78146504289829,-2.03675523820672,33.08826080048493,1.7449789229237236,-4.016969882280983,29.754141034558543,0.9547445062737049,-2.903649860810378,35.96481850008635,0.5194910607808172,-12.013316979148406,48.1022787080754,1.0918570803734655,13.482029980133644
ADA/USDT,0.47878768767498925,206,46.61537051099014,1.092542280038731,-0.012827090815801563,41.09752392703822,0.7614030973933991,-1.3917004048583008,38.12954777254333,1.0021530150754996,-1.0033020066040155,36.85288229820536,0.5184789436069568,-5.971049457177321,53.78069724442638,0.9311971544153629,15.116622379687044
BLUR/USDT,0.4785388966704285,207,44.42451894857326,1.5409080046666213,-0.754521963824298,38.30300742193336,0.9442214759113196,-2.4880674317050957,34.1874878646866,0.6951629326139899,-1.3864640032864373,36.829342007482026,0.3191265861398863,-9.48340874811463,53.20877740052866,1.2596349546789136,18.073326771653537
ONT/USDT,0.478447819707279,208,44.72182451591654,1.0018324113746742,-0.9135628952916537,41.0492575319465,0.7884695236267114,-0.6342494714587822,39.120665916054016,0.9580571382880303,0.7862759113652538,36.12091626916546,0.7849228839698185,-6.930693069306937,47.06631557529105,0.9485818672131572,3.676470588235277
ZRO/USDT,0.4780323429947257,209,47.04497624647949,1.1229509723634,0.0054635852046106635,42.14607316486015,0.8445725150023938,-1.4646491842119376,39.14810494053935,1.0454643723718218,-0.06550933508025385,35.38103401704521,0.6919522327431878,-7.989340841671266,38.88181655405289,0.8218810249398257,-11.432440274688082
PONKE/USDT,0.47801189447869896,210,49.27881150083159,1.1697976740204237,0.379920782475142,42.023181761115154,0.8067984378860007,-1.4757219930181007,36.07008213774282,1.161121056619524,-3.18103851551537,31.803166040781704,0.7844630102370781,-11.246873883529826,41.20769440444282,0.5908768421659173,-19.610381205099998
AXL/USDT,0.47786027524403174,211,43.81713856982262,1.7910867907085903,-1.021505376344078,36.27465131669653,1.0125172035658803,-2.618354932557515,33.00920352057011,0.7890101025537166,-1.7609391675560284,34.93363788548922,0.44400655297968983,-12.037258180081203,48.04274991418053,1.0621442792165205,3.51320966835301
BSV/USDT,0.4778599107003829,212,46.2014738387793,1.6766927187680571,-0.46378879771674114,39.89063790735505,0.9013225571875219,-1.0287335934728723,37.39296428710154,0.7662493643924955,-1.2738853503184817,36.52155167071012,0.32452649267588113,-5.870445344129561,46.13294198165763,0.6917153482497025,5.56186152099886
CETUS/USDT,0.47774477630104767,213,43.00956895632578,1.5095588402791003,-0.24650780608053294,37.47913998369702,0.5860000563592782,-4.2737738527046165,37.09052720568961,0.4060144729405902,-3.4521158129175924,46.90794123433479,0.7172669585536509,3.5586277521761334,54.38782822591852,1.1139444580165978,9.694015705388573
FLM/USDT,0.4777067040157194,214,41.34279740468081,1.4133894068505115,-1.6339869281045767,34.410018815358924,1.1659884193998147,-1.9543973941368185,36.08395785196438,0.7619139430141543,-0.9868421052631634,38.6570069459529,0.5557458147394886,-10.946745562130173,46.037887547662834,0.3303970706207823,5.614035087719289
USTC/USDT,0.47739434414377824,215,44.739486411159035,1.6022553506010027,-0.3503018558545142,35.8222649951842,1.0891565398598984,-2.6787014121415074,32.48794379845505,1.0569772597297238,-2.8338904229036457,30.166181350147937,0.29950674025758706,-7.722034366158306,44.310256572236916,0.44429458331312066,-1.6986543128171212
KAVA/USDT,0.4768311109000708,216,49.07229114511931,1.152118926261682,0.2580645161290325,44.52607692583128,0.7108629412994365,-0.25673940949935836,41.800208987617495,0.8157772083855439,-0.20549704597995566,37.72213534747036,0.4886525876792981,-3.3341627270465213,36.13557808259246,0.6086744830682398,-6.136748006764914
SXP/USDT,0.4767013957215702,217,44.74398429025208,1.4133010545932079,-0.4134366925064574,39.74544918128365,0.8090797147067103,-0.9254498714652936,36.48301661321923,0.9227132652505508,-0.6701030927835029,36.470013997743116,0.5157383731644726,-5.49288867091711,45.91108061022675,0.5710751250510476,0.05192107995847183
ACX/USDT,0.476334517878278,218,43.90969433730427,1.1343062114613636,-0.4589787722317974,40.20587439493185,1.0528184025816045,-2.1984216459977532,39.59637716550994,0.9529666466804997,0.5214368482039305,38.84428258699619,0.3806937643858068,-6.266882766072393,49.76946491160267,0.5742638054600719,-0.5730659025787972
FIL/USDT,0.4762814007140273,219,44.10973566115832,1.1405428246282883,-0.6230529595015581,39.8018917945925,0.8264314849231047,-1.5046296296296353,37.20394116801471,1.3120175474301308,-1.161890007745926,37.63501627826886,0.7082321035471706,-5.128205128205124,47.042815108778015,0.9080763324844927,-1.3904982618771737
SEI/USDT,0.47523522326175094,220,48.19293248695049,0.752700287339317,0.6259780907668236,44.548098787810694,0.6403015121077853,-1.7715332926084384,42.564786567198844,0.8401310621557351,1.1320754716981107,42.756713728868455,0.753119127783143,-7.479861910241663,51.562722952310565,0.753212202202979,5.335515548281499
TOKEN/USDT,0.47500638289525515,221,38.22170263741421,1.9705452542640352,-1.9772318753744782,34.29057013679312,1.0439170017822779,-4.883720930232561,35.87953325267,1.3103475453146463,-1.326899879372747,37.68631339619162,0.737641216176642,-6.034482758620683,48.01489491444628,0.6078815653954805,6.031128404669263
GAS/USDT,0.47385219531809486,222,42.33123265852431,1.445109598886044,-0.931098696461819,37.07891944938859,0.98638401664499,-1.9354838709677333,34.27799122413724,0.8298360857035667,-0.9003415088481811,36.81324871543846,0.3644125823471918,-5.309997033521205,47.577978720677905,0.3636769367800616,5.000000000000004
GRASS/USDT,0.47362145019205293,223,47.6152618455232,0.8414117098548018,1.1626468769325868,42.43045443141367,0.7930195320491308,-1.588447653429602,38.99351794365791,1.1463926005149092,-0.4261017774531359,32.103803086075274,0.8965438615305742,-12.187265113282512,31.95545255483259,0.9601229586246504,-33.15359477124182
POPCAT/USDT,0.4734973730166403,224,47.53462119091581,1.1276367380807502,0.5686920083807281,39.68407833426182,0.926181180612148,-2.9751588677065373,35.612524452532256,1.3429797349319714,-2.069970845481064,34.00538766406444,0.6538819447198149,-11.701288456481734,44.92090635928758,0.7674919480447832,-10.67729083665339
AEVO/USDT,0.4731634239068133,225,44.289387924365414,1.2918254528341042,-1.7224880382775083,40.95043297274279,0.8560655109633154,-4.018691588785045,39.94664151647686,0.7145819145852281,1.2820512820512777,40.916091323563506,0.473210397566768,-5.083179297597047,48.306296498035394,1.4159622331940716,-1.0597302504816992
XMR/USDT,0.4728256231148543,226,40.384398450064666,0.954914317781546,-0.24414991438898528,37.306451421356776,1.0472663805732465,-2.4132262166940577,38.839506668941375,0.9978169086238399,-1.134399648053299,40.51820460527793,0.7486761522850609,-1.9875389408099675,44.382207773021676,0.6506483624607776,-3.6090686274509722
COOKIE/USDT,0.47240236714476713,227,46.17336498280717,1.2406530964326032,-0.7965686274509945,39.35027554482599,0.9300416863281065,-2.762762762762775,36.88331960355377,1.358449322405203,-0.9785932721712649,34.607929962522235,0.5907362447667792,-10.70049641478213,40.877919484995196,0.32487298330117304,-18.978467701552322
C98/USDT,0.47223151427423454,228,32.050577741995056,2.8004723145897503,-3.369935630443008,27.77529024012651,1.7065706070412379,-5.130111524163565,27.72036853493509,1.3441955461621489,-4.114221303776062,32.557736868298335,0.6247545423455227,-10.738020286813569,45.79886948012513,0.9832719201183582,-4.470632248410032
SYN/USDT,0.4721454191604144,229,39.900041933397866,1.5296434579568159,-1.6768292682926886,35.36502469021619,0.914926364102285,-3.3707865168539355,36.09273906420616,2.124778700427805,-1.5267175572519098,35.608390088389314,0.3067672404756147,-11.522633744855973,48.10483642462568,0.645391449530808,7.949790794979086
VANRY/USDT,0.471572323793693,230,41.424416912015126,1.1217454041186083,-1.6262566528681306,35.370728382887336,0.9520688906364548,-4.887110603029446,35.78384638002669,1.544435282391612,-1.5093222846996257,35.31081713223453,0.8746911002210708,-9.318801089918272,47.0608233459337,0.5924516923659763,1.7409896151496673
RVN/USDT,0.4714169196387124,231,42.336187081988996,1.4433757133181548,-0.8064516129032279,35.689448869854004,0.9577594938914348,-2.3809523809523756,35.0242995659259,0.730089801686432,-1.8617021276595678,35.39672069442746,0.5595799097011466,-10.218978102189777,47.31703270207384,0.5082098116271204,6.034482758620693
HMSTR/USDT,0.4711311589255629,232,45.34639831318675,1.3057406584309517,-0.12886597938144645,39.65155766730284,1.0422811665347023,-2.7638190954773996,36.80512250641589,1.107563949985128,-1.7766497461928952,37.349674964325644,0.3528102475310565,-6.400966183574878,43.30069813447171,0.582094986908955,-3.2459425717852666
ORDI/USDT,0.47051543181385447,233,45.3066091200831,1.051358362265574,-0.19671486180780537,38.16396210909416,0.6671868872510852,-2.798006899195092,34.941356065790316,1.0477597131400571,-3.9659252247988523,42.665339418153636,0.9015010073667081,-1.351745599533204,52.74299860940765,0.8250773363576562,3.350305498981658
MLN/USDT,0.4704389068658777,234,45.589160410400154,1.0248013797453692,0.4724017901541553,40.242862328651825,0.683746991333736,-1.726653696498048,39.80741006492966,0.6586910192273018,-0.4803547234881107,42.89751604509619,0.5285664674629361,-2.8495851869664555,52.89111172244154,0.4915574662847005,6.06219656213095
LQTY/USDT,0.4702026348398959,235,46.06787527085411,1.1652777295538579,-1.0000934666791432,41.14457931170943,0.8580541762997614,-2.2878228782287966,37.72345999942053,1.0293928583818122,0.3220306876302185,36.054395046737866,0.6366569543009548,-8.031605452808895,37.68063580793443,0.613207027645514,-17.280674367780193
SAGA/USDT,0.4700295611717317,236,48.53824372565686,0.8650136139004461,-0.25887573964496247,43.72853605637352,0.7389415377522082,-3.6785714285714395,40.15040968256144,0.9015025717686995,1.507727101394649,40.335259638845415,0.8026906793226032,-6.265227984685004,48.24284840682368,0.9373694340994257,-3.022670025188904
1000PEPE/USDT,0.46970021184052957,237,45.57352746840023,1.2075250224800007,-0.20911387993377814,37.9463098225448,0.8935747016887226,-2.341125718280559,32.63816814737733,1.2162403168036302,-3.0445420910484016,31.382485334884322,0.7499315746641085,-9.662864625238617,43.6506741303769,0.6900042342150353,-7.669927950871197
ALGO/USDT,0.4691448998248792,238,45.72509215206436,1.0565022960322288,-0.2310358105506313,40.7139374213833,0.7918219452673093,-1.8553578190079574,37.461084848749024,0.8644345049713926,-0.6515906477577749,38.70195058823184,0.39952779857938325,-7.365033964962462,52.321427304499274,1.0014769771929206,22.216981132075475
UMA/USDT,0.46883400669067643,239,46.49397206584188,1.6481910830418898,-0.46082949308755805,40.53042582205343,0.8363887317098574,-1.8925056775170261,36.44975252098918,0.53734568312736,-0.5376344086021595,36.382315679411256,0.09191701007326948,-8.025568181818182,49.84577333056724,0.4685019042272368,10.025488530161416
OP/USDT,0.46868177803087907,240,46.62357648936847,0.9023920284855005,-0.5349060485530126,41.00196556806792,0.4373812034832823,-3.731244190678531,38.91676702776305,0.8079723485587925,-1.145819124266807,45.1331008974747,1.0361649932982824,-0.9025023929987611,55.51184819214163,1.6253308959113895,10.360565951620272
WAXP/USDT,0.4682859817457457,241,43.92427362992788,1.2411264138588485,-0.8111762054979859,36.68045684359803,0.8396358346656345,-2.003561887800545,36.34782655924398,0.9412678364702606,-0.22665457842249065,38.14071127973796,0.5147707373536443,-3.295254833040425,46.069486943753304,0.6832274053924061,-0.22665457842249065
POL/USDT,0.4680499756767454,242,44.8738146814303,1.16739176569784,-0.3115546123628465,37.67754465144977,0.8614195253328174,-3.27696486462805,32.607082706807105,1.229062695238161,-2.1324702961518036,34.71836685984687,0.6998020154815076,-7.655962535541069,47.56809425683196,0.7155866882261621,0.2724053391446424
CFX/USDT,0.46768582674485404,243,35.444370201583666,0.2722692118585118,-6.045464776052216,36.2142184882297,0.528730481487757,-19.19383566948037,42.96528968846142,1.493190579733528,8.591065292096213,53.10759458415779,3.1017947901723852,10.840555053431864,74.37320139761184,3.9007310788574276,127.40950719581335
NFP/USDT,0.4673173776236189,244,42.547768604055264,0.7264473551594846,-1.2040043290043316,40.24200381094229,0.6664739592259612,-5.792053663570701,39.797595104302495,1.0556597608616294,-0.8014126596033783,41.85445627877419,1.6862515016137827,-4.316546762589924,50.27163350689637,0.8304438997707755,9.456830764626673
OXT/USDT,0.4671638141424852,245,49.23651237760704,0.9493862132146977,0.34922297887200765,44.27081812022004,0.727125573359315,-0.8114640883977869,40.72451008633937,0.5721771701761225,0.6129597197898479,39.71865461933625,0.5370853126297388,-7.308809293320424,46.58127902453526,1.1570124252013811,1.287023977433007
ACH/USDT,0.46712851033151526,246,42.760987947360896,0.43491725937352743,-0.9344558557764375,40.787651836825226,0.5722508360243796,-3.7517666709495128,42.58437210512065,0.8718237608413432,1.25360750360749,44.75679512565765,2.618394557404035,-3.8586863316755338,51.88371316136567,1.554090289423558,5.134932533733149
KSM/USDT,0.4670782905717852,247,46.049010517085705,0.9991698105694861,-0.2622263012980146,39.63788334169051,0.871404074937113,-1.7183462532299743,39.00093258972539,1.0853437782902342,-0.37973026057352255,38.8384639129363,0.6438405894548664,-5.219882895228599,48.83042178529878,0.7353884875993646,4.389574759945134
ETC/USDT,0.46664756488035547,248,45.692470246953135,1.0517039563400608,-0.412201154163231,42.18679513950953,0.6158477107881387,-1.329220160595197,39.49104967275709,0.8365059858003514,0.036800220801320754,38.793888284340035,0.4526023941350207,-5.118694362017813,55.92031299164859,1.1972981316172633,17.633059281696244
JOE/USDT,0.4653284661622138,249,47.94217460536955,1.0224705749579355,0.1665477040209389,40.922862088508154,0.6452883572016541,-2.2067363530778152,37.855753505609364,0.68524343153287,-1.0459513456340368,39.46867701142211,0.8330150687711526,-6.314325452016689,49.01047172016064,1.4603099860869821,8.01205978574636
JUP/USDT,0.4650795921486022,250,46.62621417351841,0.7169174276193433,0.7328072153325845,40.84224242043202,0.6993021436434165,-3.12556458897922,37.396103044485066,0.9183795709621639,-0.9055627425614518,41.27633231641606,0.7895657858131957,-4.300499643112064,51.89339780406738,1.1143757153350382,10.66639158242211
RENDER/USDT,0.4642449720251415,251,45.699201245387734,1.0458213476185132,-0.406091370558376,38.94884534965017,0.7530622907547273,-2.095808383233535,35.352013417638005,1.2159543561323718,-2.4365987071108974,36.1134942598115,0.7381984082417448,-8.401400233372236,49.62550533563875,0.8010499771258174,7.033805888767721
1000BONK/USDT,0.4641822156414138,252,34.4666897985464,1.6793287325293897,-4.597663642889775,29.045012837462167,0.9964461394139039,-6.554390898632241,30.293867313852118,1.4342207781363838,-8.27558092132083,27.790892868434767,0.7697600541250503,-15.336073640942512,50.61721220556462,1.5893490299502009,23.05362776025236
SWELL/USDT,0.4641581657047169,253,49.04027899390345,0.9297976055166876,1.1270491803278764,47.752572466474824,0.6202306114093045,0.20304568527919714,45.54545812471197,0.3217893904155794,0.10141987829614191,39.67847346829189,0.335227120223534,-0.40363269424823517,44.640352601522416,1.2598246048932131,-0.8040201005025146
APE/USDT,0.46376804027563323,254,45.52444343266053,1.0986714827806756,-0.5057096247960835,41.931542439165874,0.670956159376889,-1.533742331288336,39.4831617844304,0.8113461179959248,0.5439261579034069,36.95364429311448,0.6327992652973101,-4.672605094546029,41.501781568269664,1.0674724602346675,-7.643408506129862
IO/USDT,0.4636614475177572,255,43.001260975616376,1.096032085856942,-0.6201092573453391,36.234541590358575,0.8459847920331375,-3.2207045291157406,34.65040668853348,1.2876227554530242,-1.9376456876456845,34.19981260140342,0.9141754489161669,-6.110491071428564,38.8083754207715,0.7017460901880762,-18.027997565429093
STX/USDT,0.46359995033874596,256,48.72997640415399,0.9288701539060564,0.2854918245523087,42.73074638457223,0.7377259865989018,-1.2018923411328428,38.6371180162569,0.9481339837877456,-1.037397540983606,38.62301567266996,0.5924541993595253,-5.445423396965245,48.724926580288425,0.6761199900816435,3.9967702866370693
UXLINK/USDT,0.4633541135464022,257,46.94021582457578,1.1444245982788979,0.11251758087201448,42.907981550994236,0.6979605742394356,-0.7252440725244048,40.434746615143666,0.5546587012691471,0.028105677346820963,36.24408969935748,0.31989508365724745,-4.584450402144773,45.67201552102046,0.7292474000417943,-2.2521285361164476
TRB/USDT,0.4632274096569195,258,48.70859818701046,0.9510707025063247,0.08434073657575113,43.67770495316373,0.6924698753158052,-0.8232641791422746,40.35156923340561,0.9273091666285609,-0.2826945116515907,35.99317124585002,0.6071383416973144,-6.451767067313427,44.096146620313824,0.27589741386672345,-5.5627893518518565
VIRTUAL/USDT,0.4628853098856584,259,39.52450869370268,1.6137589823648901,-1.2946622305800686,28.253737394793788,1.1198468647074578,-5.648116142412713,25.406689596016435,1.3813562704276738,-6.23324857398117,24.351251958062207,0.7625250363726415,-14.221020189949066,35.63728623108449,0.4996398771785398,-22.505392212509935
MAGIC/USDT,0.46282403026578134,260,45.85069722516444,0.9594615140442091,-1.577909270216971,41.83313148127842,0.8030788079320154,-2.85899935022743,41.57899581686657,1.0542492845339515,1.5624999999999976,39.24673751567094,0.6582506614592231,-6.441525953721062,44.39122706721066,0.25364241924978564,-21.8798955613577
ID/USDT,0.4627453109682602,261,43.90126503970597,1.1456280908410867,-1.0750279955207194,36.417048744438794,0.7979954605688842,-2.9230769230769185,33.488149265401105,1.0922987660578047,-1.2243528819813259,36.514989216033605,0.6433254714167038,-7.11620329006149,48.529934908362556,0.9346579622993653,3.88503585282707
WLD/USDT,0.4626615135025622,262,45.018299754198196,1.1304178444670412,-0.842748657158743,37.274722937993985,0.8270232528249872,-2.441246128620892,33.173739871545266,1.2484196140633717,-3.2432920769717266,34.43695820454836,0.6914699340993479,-9.019874299303558,47.84134121088867,0.8016834250472489,0.318292454596524
GRIFFAIN/USDT,0.4624510686992183,263,42.77376149611448,1.3750646763619774,-2.094495859717486,35.8764777446667,0.9772708229182167,-5.008268367587991,34.334060086800434,1.240754364428254,-2.546689303904929,32.97544548579313,0.6277253740886087,-10.372518402855233,40.47173949314168,0.7024683558302139,-29.925100156767115
ANIME/USDT,0.46163812974416363,264,47.55064140824815,1.0650421189383559,0.2844141069397124,41.18475003076904,0.8151680877720957,-1.5633724176437689,37.4063514462562,0.9895638292299073,-1.0662177328843951,33.33876183781763,0.36347107899975395,-10.051020408163264,41.77687099786779,0.2808561736292418,-1.39899272523783
ONDO/USDT,0.4613516302401748,265,44.30164091222638,1.0687343889286307,-0.385818561001035,37.4727287126394,0.7176592431674511,-2.1710189452124933,34.07073332198925,1.1342778691507327,-2.6792991035044813,33.029079192340376,0.7288382538166229,-9.53598484848485,49.61044045631308,0.9337043484683817,6.971019357726297
