Pair,Momentum_Score,Rank,RSI_15,Volume_Ratio_15,Price_Change_15,RSI_30,Volume_Ratio_30,Price_Change_30,RSI_60,Volume_Ratio_60,Price_Change_60,RSI_240,Volume_Ratio_240,Price_Change_240,RSI_1D,Volume_Ratio_1D,Price_Change_1D
LISTA/USDT,0.4661036397709699,93,49.37934120361333,0.23092536191198634,2.025481868670382,47.55229217363205,0.21021067032682222,-4.524610210944659,47.649029715079955,0.613080826100573,1.9255874673629298,53.59332043253053,1.2038917479052529,12.784398699891675,67.1167267753126,0.9477168687924261,31.108312342569285
OM/USDT,0.4653842503120201,94,31.918890994402815,2.004194207975837,-2.3527578684948542,31.545580777008965,1.370403775067056,-4.8764752760806145,27.938380432844212,0.9190468554610299,-3.973332311582815,35.354674988982254,0.5674282440167469,-10.313339301700982,47.89055755608504,1.082669971770618,13.06664258623802
BNB/USDT,0.46481744165125405,95,35.08286787130994,0.5169617269443072,-0.7529005183905236,35.156691804943975,0.5565516485768739,-3.237063778580021,37.312608391627414,1.5227347297381035,-3.2607387799302154,46.83569225340081,1.5512828290520284,2.931387608806961,67.95481597008853,2.2639257991632236,17.284130688448073
NFP/USDT,0.4647538669149713,96,41.7344657156007,0.4563836014469096,-0.4207954391204082,41.621756604473866,0.47983305722001646,-5.451733470808108,40.994996066785774,1.216257716822266,-0.5018310050183226,42.307098590285435,2.0187694172671424,-3.1295391522514335,50.59984627401603,0.8223185258393749,9.905730959150084
ALPHA/USDT,0.46466443248345984,97,43.97353299791887,0.8172906852209234,-0.06954102920722943,44.00671730292811,0.6778519074194832,-1.2371134020618528,41.06985607962323,0.9766311567924109,1.0548523206751113,36.023766275708304,0.5846107208392884,-7.40979381443299,42.43510220194658,0.22984581856914704,5.2747252747252755
EPIC/USDT,0.4646373419909232,98,47.38720004558186,0.5980058853399078,-0.7351174746552785,48.48919675885541,0.9006994373335526,0.48621578256429165,46.97482354166637,0.7238513253465285,0.9032321062396231,43.98596771473756,0.12156274592358546,-3.8967681934433895,59.68873460652658,1.248139876569143,129.53131941359396
PENDLE/USDT,0.4645237724912246,99,49.45517432422369,0.48316973677938,2.223539172691712,44.79423483534923,0.4313802791909177,-3.185757262808149,43.55637857219576,1.2131547764253594,-3.6808719735548916,44.64804837937717,0.9332738776728533,-2.2503229315385225,53.159805445204825,0.9867845982797648,6.486900264217117
KAVA/USDT,0.46449807799945353,100,42.249086892380134,0.9572645699545672,-0.23160061760165002,40.90794668794063,0.7277313285917885,-1.0464522715671243,38.68375269189483,1.1449165491293047,-1.1977573904179504,36.3653726728629,0.5790162716719518,-2.61240894247677,35.81465472438313,0.6069007020738774,-6.330031408552792
ICX/USDT,0.4642738462395446,101,40.79770496591687,1.0818769190853574,-0.3628447024673443,37.09405801715695,0.8469199839084651,-2.4857954545454564,33.59539837102305,1.2505140660450795,-1.575931232091696,34.69962295818139,0.64991118859939,-6.8521031207598355,47.797570148498316,0.23455289732269163,2.9257314328582047
BNT/USDT,0.4642367457206837,102,37.74312827748248,0.9792830826110035,-0.8798156075074112,34.67772840935136,0.8613177465046032,-3.6127297176154274,34.1311949637153,1.4059097548322002,-2.0956097560975695,39.72011191287937,1.0030100946196656,-2.5643680987948367,55.90190673764061,0.5709809770205425,9.898677256402017
SAFE/USDT,0.46390327645377105,103,43.741734835324564,1.1255578238497217,0.15099223468506867,40.67546708382999,0.8447155247208681,-2.1908573836107057,35.53815599804544,1.0544516706591822,-1.797800338409477,33.01570501813883,0.25112384134294485,-6.5230521441513964,45.84513810495098,0.2104312281944039,3.9141131737866286
RDNT/USDT,0.4637619488079839,104,36.8290972752016,1.8853965594815747,-1.379003558718867,35.978478459141854,1.0153539922408805,-4.150453955901438,31.796712756429613,1.3637199771961075,-2.291758483913617,33.52115438558218,0.37079091991336294,-8.312655086848642,44.797945271674806,0.3340431970589338,0.4986400725294605
AGLD/USDT,0.46285945144139895,105,38.02917977155178,1.421847785672872,-0.900776053215086,35.973911230261265,0.9273862558490132,-3.1283856988082204,32.00957618902329,1.2183002180934617,-2.2012578616352205,28.811868549819195,0.7078588232669036,-10.160763627229336,41.01316127455611,0.4842063600160222,-7.761732851985549
CATI/USDT,0.4628454695849449,106,40.096898619828146,0.9686662049516174,-0.4956479690522335,39.05384689666719,0.8520459813052619,-3.27849588719154,36.84868509723712,1.3904628583344782,0.024271844660184765,35.5533640885276,0.8127348332545311,-6.553287981859418,43.531061664230855,0.359350581565679,-13.111814345991558
RUNE/USDT,0.462814457442418,107,38.79905576478016,1.1610000573647568,-1.1363636363636374,38.84729143434257,0.9288670267282264,-3.596127247579533,36.26426228995063,1.9873515801796462,-0.9239516702203356,36.21141719595781,0.8453162146326226,-6.568364611260059,40.575113981032814,0.657239667597067,-8.234519104084322
FARTCOIN/USDT,0.46270963264686626,108,48.07820177228383,0.575053040369322,2.7849502028771673,42.034504478134615,0.7234105869473507,-3.956214445785195,36.30722513484104,1.456041052422822,-3.0197545905491214,30.33858686336825,1.0495611985023234,-18.24715804913824,41.291785359904985,0.9027734204920921,-15.748091025931801
PYTH/USDT,0.4622604742195126,109,41.63239921207909,0.5677074623931293,-0.1669051025274106,40.42839190192409,0.5887600679501142,-3.309983834962665,36.56557795490226,1.4172281268904747,-1.3043136638642217,40.645485671192375,0.9009449162971406,-3.7249942515520837,51.15741824866641,0.6817013806213702,10.83656900811859
AVA/USDT,0.46194327160664855,110,36.472786154653505,1.4509116141715133,-1.0917775503241336,36.23106463380223,0.8175135019380338,-4.181127086431993,34.69302490926587,1.2323274966181204,-1.5953835709436464,36.98056733115342,0.6070087153638761,-4.323432343234323,46.51140754084846,0.4905036486998461,2.437731849496542
ZIL/USDT,0.46171628211137367,111,37.454413292950726,0.9007692095870579,-0.9377664109121971,37.43640143835768,0.8534993843372612,-2.5984911986588393,36.88180712669105,1.6671162718622412,-0.4284490145672639,36.68753587575711,1.1121120742229855,-4.675963904840027,43.897875188608765,0.8967599144591959,-2.923976608187131
ROSE/USDT,0.4616965550052936,112,42.80318821262869,1.0681422352855,-0.4470938897168352,41.49932544344536,0.6853409430021503,-3.2234697573342936,38.17308328777061,0.9800372066616139,-1.183431952662725,39.39242199123793,0.7872361815539756,-4.195051989960563,45.15283206872227,1.0389589488875692,-6.212706212706215
NEAR/USDT,0.46128289780341475,113,39.34412474508156,0.9076897332086544,-0.7021433850702191,39.23580277496418,0.7782840874493716,-2.503628447024672,36.94772622146083,1.4787276307164847,-1.6111314536799721,37.768545030492746,0.9378280410467166,-7.056381874783818,50.94182300711842,0.9092949777763756,6.838966202783288
SCRT/USDT,0.4609422953946241,114,40.82469755990436,0.6192463738546516,-0.6925945657964814,40.542135502239084,0.46487144938845393,-3.619441571871757,39.35572017112095,1.0782400381119617,-0.48051254671648913,41.314851293747616,1.4815102767426866,-2.7139874739039573,50.855825310336506,0.31733015591381775,4.777965148960094
COS/USDT,0.460615028151263,115,45.39302401019598,0.48145373696594634,0.2773155851358854,42.879417448996726,0.6447712296589619,-2.058504875406287,38.85540049523942,1.5069949091973776,-0.5226960110041362,34.92225469691719,0.5398533367846116,-9.418837675350703,50.77911856450604,1.809096471623126,8.71918220084185
LUNA2/USDT,0.4596026190831472,116,40.941373910802874,1.1601848743998873,-0.7326007326007367,39.19268927370061,0.6482759202900193,-2.517985611510797,35.85552034306613,1.2633070866576612,-1.3947847180109136,34.979607685945965,0.6882541309130382,-5.571677307022633,45.01732571880803,0.6038097189662536,-2.282282282282281
GMX/USDT,0.4576783874313125,117,36.079605172632206,0.8996102320319573,-0.680482523971551,34.87772600037492,1.1890475411508805,-3.5011269722013605,31.9763821753492,1.9872063834582987,-2.8221230233789902,37.29518142490306,0.5958541706015628,-3.4498308906426125,43.66882674132567,0.35296440645734023,9.917001796868322
GMT/USDT,0.45632378298371984,118,39.84375027421402,1.0581784543038013,-0.7692307692307596,40.08393249664591,0.7380863994615369,-3.0844155844155856,38.48104316844034,1.1236517672741253,0.29399412011758563,37.85439236165378,0.8898056769414889,-4.4226535921553,44.436872559172414,0.6298178767213221,-4.575424575424576
SLERF/USDT,0.4557840444143228,119,46.433041422150445,1.1138192502984947,0.2724442138038426,42.718716029194795,0.5520980668861042,-1.9908698960182627,37.94694906372853,0.9567678543364062,-0.8085215605749558,38.645330745545024,0.21443848847998828,-3.25447490299162,48.684420840846734,0.32471147085547153,3.5087719298245577
XLM/USDT,0.45555131271576643,120,42.433903254612005,0.8090840428962945,-0.059894585529461544,41.43565312552754,0.7306842056984652,-2.1762581492425332,39.173931260444476,0.9402865814528878,-0.41777077514382627,39.37973312905818,0.3905856131772489,-5.354630848119075,55.760419110319,1.0836922668767621,37.648961806357924
SONIC/USDT,0.4552148666856148,121,48.29343437276699,0.5440779065182424,1.3759431868619583,42.53099863377855,0.8376821476808657,-3.220338983050846,36.64181307962484,1.273153881154365,-2.3931623931624024,35.402474944170166,0.883490372749623,-8.6765293882447,47.026227854943635,0.6398010263108433,1.3309671694764875
XAI/USDT,0.45517716607895775,122,42.030143849968695,0.6594822412755901,-0.9992598075499608,40.56536694209736,0.9494709218939543,-4.582738944365185,37.85416954377182,1.3591004898708725,-0.42798660215854306,37.480333566809016,0.9790098385267859,-5.9412902091756035,42.38094905106624,0.6099395365100694,-10.911211061136099
ZEN/USDT,0.4551684728972435,123,41.81863586902054,0.8495349650331155,-0.6315538608198171,40.84963826693455,0.8303791801846306,-2.989762680316422,37.751765870352166,1.2019794248406754,-1.1263931705003423,36.74573159345514,0.5602227780674939,-5.41061705989111,46.416229053476975,0.4725771815289399,1.5465172917681524
MEME/USDT,0.454844594986164,124,42.64555146714968,0.6464264940793182,0.11435105774728696,41.769360939299666,0.6040788823832065,-3.5773252614199205,38.94385513926089,1.4486956031233018,-0.9609949123798684,38.486376006829765,1.057936519928476,-5.399568034557226,46.30232229898405,0.8310929253047022,-6.209850107066381
ALICE/USDT,0.4545248348252002,125,38.993416641537166,0.9668346280909049,-1.3960323291697239,39.046332852049645,0.9945440014130971,-4.21127765881513,37.28732549268834,1.9132433264884716,-0.7151664611590662,39.64128940532088,0.8146708671070234,-3.8911434709954595,42.76982287701643,0.8510491510309034,-10.113864701942399
DENT/USDT,0.45341218149290746,126,43.45440211530077,0.8553192992486276,-0.5082592121982334,39.06302367311742,0.6777045599683905,-3.9263803680981617,36.5459631250324,0.8864560287620883,-1.2610340479192972,40.81270171517885,0.928060330803149,-7.4468085106383,55.11048480246335,1.224745503688757,15.486725663716808
PIPPIN/USDT,0.4529129767922382,127,45.75387104232339,0.4947036319319587,1.6424510423246985,47.03866417153361,0.5638655921491741,-1.5281173594132043,48.63791546119543,0.8542082429544051,3.4017971758664904,43.33213338140309,0.3196248317145877,-2.3044269254093503,44.11952782546784,0.5920533054575939,-19.49025487256372
RLC/USDT,0.4519394191937646,128,41.989895087904365,0.981460551461673,-0.7928067291888219,38.92693065250912,0.74519349218732,-2.7298578199052073,36.39962893205311,1.2513306964498323,-0.8981168517624418,36.230944091689885,0.5488171287238072,-5.4096396645470435,45.655930578474525,0.5648974312802839,1.1232633757020474
TWT/USDT,0.4512402028442517,129,46.48058701276009,0.6367189327616362,0.1389415182518618,40.566199993374326,0.49639887898710316,-2.2441430332922443,37.841323357274796,0.7832641976613871,-1.1717776115681968,41.865110925861615,0.5867014405429741,-1.5155279503105712,51.98071021540524,1.6573004284657706,5.932656333511491
RONIN/USDT,0.4499307948979054,130,40.670656526901034,0.9365770382766644,-1.1415111433230607,38.77108598399272,0.7064306591084112,-2.640970735189157,37.60854080076237,0.8936995201632666,-0.6012024048096339,40.14042758153022,0.5383862633285553,-3.0216850337717767,51.047211242965325,0.40160963074995104,3.6868110984416522
FIO/USDT,0.4486778339787482,131,47.73567803274481,0.7214778242616787,0.11792452830188199,43.24587786075579,0.5470961812445737,-0.7013442431326626,38.44064862414736,0.8437088370745219,-0.1762632197414734,38.57445321741821,0.5537810974945445,-5.1897321428571255,51.70857753934477,0.8241029762998875,8.216560509554158
MOCA/USDT,0.4484514204765433,132,44.33264431215951,0.483745609042621,0.6026943984873512,45.219213337892825,0.4884610908135396,-0.44439246871711535,44.4349022049525,0.6855317636768478,1.5871121718377061,43.135850712049816,0.27732159260495515,-1.6520332717190396,52.4486854954864,0.5765216486751287,12.904509283819632
EDU/USDT,0.4482724887890061,133,41.10570504954943,1.1344433922380195,-0.7976794778825163,41.357673419827385,0.529185640540624,-2.7027027027027013,39.42792677343174,0.6737553240396363,0.07315288953914906,40.00861974859461,0.47084436858125234,-2.7718550106609716,44.22750360351499,0.34299077820647694,-4.933981931897147
MELANIA/USDT,0.4478905041650503,134,42.83416048579768,0.6784072036772163,-0.043859649122814356,41.65306560717647,0.6491107800818287,-3.309291472210438,40.30484587598294,1.0432806240674704,0.17582417582416865,40.1905160173629,0.2776153774974658,-5.3964300539643055,48.520395954985524,0.5000035830394624,8.62726406101049
SCR/USDT,0.4477348999105789,135,38.03798010393802,1.0347770944646408,-0.8455284552845501,38.49609971261049,0.8504822973704399,-6.729886815539926,35.957147151995784,1.7072252217020683,-0.9099772505687258,36.63211679310509,0.7852425726857123,-6.097936556821677,46.94868844908379,0.49033910556995214,-2.1495027269810665
AI/USDT,0.4473648503788393,136,43.53044142761175,0.5467546675811005,-0.21452650934722836,42.60722542051263,0.5416997736840211,-4.25516278386124,41.23002693933802,1.030392082987414,0.4627130407958583,41.311986237129204,0.8635680107932906,-3.2090328331599993,45.48436821197588,0.8386986565533795,-2.8125932557445505
FORTH/USDT,0.44713126317760743,137,41.15003181022627,0.6398715465531705,0.0,40.34813365663932,0.8012854509860738,-2.796448725782678,39.01513128191919,0.9195698455155848,-0.8105927230046951,39.34679515194437,0.5737926356512861,-3.4867951463240585,53.03923313977581,0.4122162078855197,8.249939956768863
AKT/USDT,0.44626667587794594,138,40.089188423935376,0.9924942042346198,-1.3137557959814627,35.76717034590608,0.8068500420833096,-4.701492537313445,28.18696740730465,1.2266234452468026,-3.3308099924299803,32.26367385990079,0.8823442510651417,-6.5837600585223175,46.28399851774844,0.3391943216461521,5.450041288191564
CRV/USDT,0.44621749258923593,139,46.79776416060291,0.46730643271038963,1.6632016632016646,44.84121425173172,0.5480888994700834,-3.929273084479375,42.29822771273606,0.9239671898744645,-2.7833001988071597,43.227236553770986,0.685337912212765,-6.321839080459775,62.450620180942046,1.3249710000182657,62.83333333333334
ASTR/USDT,0.4462022214235492,140,46.74513153974833,0.5250926846736744,0.08156939516293155,41.57042336819209,0.6355370800626302,-2.2739944245320673,36.81733138101675,1.0243958922522787,-1.3348880221945334,33.53330892942431,1.141482387504894,-6.592820981310194,44.96283824551874,0.7601680194227952,3.235578743636129
SSV/USDT,0.4458701457719296,141,42.904095903625674,0.6280904874029617,-0.4682565610366902,41.2555280961253,0.6189598611688976,-3.392876017334317,36.71988433345144,1.4124766557028092,-1.3065543677788432,36.71323726833126,0.7660289662689469,-5.967078189300413,46.83042924616822,0.616482974866117,1.8962632459564965
TIA/USDT,0.44555747164489096,142,30.791884895855347,0.930865471461837,-4.598775044119174,32.212920039705864,1.187066440534395,-6.804583713619302,32.3299022487851,1.9772514655686542,-2.6795170514721445,37.56187866615175,1.0946251796211321,-5.41861781505686,47.52235982682426,1.1803448124125593,-0.2984426718758511
GALA/USDT,0.44554415944100684,143,37.82475926209944,0.9345278470791285,-1.2470308788598683,37.11360281932215,0.7435795506995181,-3.65005793742759,35.144394442022474,1.484705008833292,-1.5393724097098864,35.86384191233968,0.9261332857755747,-6.573033707865174,46.06028492931495,0.9403906183142406,-1.7730496453900804
JUP/USDT,0.44486834565685257,144,42.518990184571884,0.5288310646832806,0.4124484439445032,39.728931965961976,0.6254598154125255,-4.4424620874219505,35.76670403734579,1.1478921908619397,-1.5081846606584488,40.93801832475246,0.9532403680619033,-4.049453502956471,51.74229408928881,1.1093594246333742,10.48070971735093
AUCTION/USDT,0.4441087927056919,145,44.056985296109396,0.2060711076591382,-0.9711406321575803,43.30223566713385,0.22948319994271857,-0.3321033210332065,44.45154124212526,0.8370956864730813,-1.6924476797088257,49.35313940991631,1.1227705383281272,2.2912327210755623,52.734334900671975,1.2083604332077547,11.713015610462103
ONE/USDT,0.4439337207411868,146,39.91072884336872,0.9683464908995121,-0.5479452054794456,40.19056437083419,0.686566529169188,-3.0276046304541406,37.558023417550224,1.0846068010807597,-0.7292616226071122,36.501112806800684,0.7769545071745809,-6.843455945252355,44.64955926674555,0.9216594282480892,-5.459272097053729
KSM/USDT,0.4438478667123047,147,40.4225966032488,0.7856441740529326,-0.7773205304069487,37.812329074539036,0.6927346962274923,-2.9950827000447102,37.1021279035812,1.1863629833070877,-1.2994607237996185,37.85331264084647,0.7941214375654262,-5.050315644727794,48.58154846111631,0.7307414278129986,4.170096021947877
DOGS/USDT,0.4437268136463112,148,43.81728267087368,0.6925212901549268,-0.21291696238467514,40.959236980692644,0.6572743990088782,-3.959044368600686,35.91432302082693,1.1076439438837566,-1.5406162464985989,39.85885543604939,0.8949811039201707,-3.0344827586206886,47.05233968607312,0.8173173698726649,-9.231762427372496
GRASS/USDT,0.44329278546219947,149,41.41243787782007,0.5510757148359021,0.38233843117908134,39.74094259808825,0.7617201321436059,-2.909611256856663,36.78252978136731,1.2987803132313476,-1.4882032667876561,31.104364684890626,1.1013487379524896,-12.628755364806867,31.78445722185421,0.9540411540979635,-33.48856209150327
KMNO/USDT,0.4429044954652214,150,43.535739677732565,0.6195865904133064,0.26733202637675524,42.09334913796134,0.5902150393744203,-2.2415291051259767,39.256709130412744,1.2436901617024836,-0.4776225013267282,36.91225344798872,0.7276991601800543,-7.2205736894164225,40.79712300813114,0.5947130198781753,-8.591846678577234
XVS/USDT,0.4426502303220181,151,36.229858308206516,0.91105665795436,-1.5980331899201,32.731795881266194,0.4186909224006777,-3.843843843843847,33.97129920013266,1.1894166440306815,-3.043149129447396,40.20146395585752,1.3252158061917034,-2.214078485264933,48.663411577754296,1.6307804366585166,0.9298660362490175
LUMIA/USDT,0.44211960655359495,152,42.33112767495797,0.8923269661832398,0.17761989342806084,40.7631734588921,0.587718813551367,-4.05443719875249,40.16680731653542,0.4134878610488984,-1.1970802919708168,41.62411092441411,0.45617150259312755,-7.9434167573449415,57.57747400148413,0.8105491151053418,27.11927981995498
ADA/USDT,0.44209351348349835,153,41.735773790914344,0.7346123316918904,-0.20518081559374787,39.49838462067609,0.6313947042475407,-2.248178849535296,36.05404093303616,1.1214708966023006,-1.9649829953394709,35.81689520337544,0.6295359383566769,-6.509728561133802,53.4613815763187,0.9258086478967823,14.850900501919106
FLM/USDT,0.44191838579665826,154,40.87220499477869,0.9179650599727559,-0.6557377049180289,38.708171517784876,0.8954830839550839,-2.8846153846153784,37.920490175518715,0.7695039763043575,-1.6233766233766247,39.54680273200554,0.7321253769926321,-7.05521472392637,46.64083478961102,0.32825068140981095,6.315789473684208
DASH/USDT,0.4416338032483645,155,38.63626346071322,0.8997273491620289,-1.3096351730589224,37.41230376903467,0.7451546381188633,-2.540415704387978,33.3279844238985,1.2727554165641803,-2.404068423485897,32.0368360236063,1.0057046932958746,-6.634232640424591,42.187173233494335,1.1792462688745007,-1.9052044609665433
BICO/USDT,0.44101425701285224,156,42.85050598043848,0.488179164776391,-0.4456327985739755,40.25581664829542,0.5922983721620921,-4.36643835616439,36.77886423219307,0.652823461074402,-1.931518876207206,40.608008426632885,1.2528740836774799,-3.5405872193437014,52.95738529762938,2.4900465451173255,6.583969465648845
ICP/USDT,0.44069676299417926,157,37.99247480843529,0.8903731318133049,-1.0595542564851996,37.04046530540731,0.775591939875756,-3.251161128974625,33.919967357792885,1.4797459735917067,-1.919594349873232,39.00497798128848,0.6800210587626758,-4.479717813051138,47.71560202631931,0.7884641629757217,0.1849796522382663
MUBARAK/USDT,0.44062387919138274,158,46.62531391896499,0.515587021420627,1.8723823601872303,42.37515523145083,0.4031534840548043,-2.5453688427999164,38.38697998266024,1.0345270758687921,-4.393063583815026,40.6289994700543,1.2445753142275489,-2.660075329566853,47.40514028208816,0.4536930080881667,-13.454697635488591
ETHW/USDT,0.4404629343561138,159,36.73600213990778,0.7163796734803709,-2.334428497319742,37.70066868428945,0.6726265571387127,-5.287279230941191,38.10675485396052,1.355219708423674,-0.13554128115976005,43.82006959995751,0.9587769342662745,-1.1779799393515276,54.43087007774519,0.5780913843378385,13.625695701736728
TRU/USDT,0.4399838037523328,160,40.24045610691117,1.1903044782814773,-0.647439670394364,38.08469455796112,0.7626068860868926,-4.170212765957445,34.86258397599593,0.10385195712972004,-0.9093575828688903,41.61105173554423,0.4431114367394505,-11.315305854555005,53.3730885591548,9.131533323828128,18.692902319044265
SYN/USDT,0.4389979036329429,161,35.541800835953126,1.0250969074216905,-1.2213740458015403,35.07602009257272,0.7333481063931322,-3.9346696362286564,35.98164476682639,1.9967279976151433,-1.2213740458015403,35.54340974179581,0.34575227417850996,-10.820124052377682,48.257495668225125,0.6398343711465521,8.284518828451876
OXT/USDT,0.43858245189430417,162,44.46085475036675,0.6342458134294096,0.3147403392201427,41.99660671396746,0.6067709525692138,-1.6455262255742242,38.73817275034572,0.7014228647174344,-0.17397355601949,39.231187831919826,0.7079261745197404,-6.1498200850507025,46.48042597420827,1.1521944655932947,1.2165021156558589
POPCAT/USDT,0.43855645676889105,163,42.853528419846256,0.6798068059814921,0.47932893948471855,38.08784925764528,0.7697773376809366,-4.280821917808223,33.63289228615224,1.4440335116537324,-3.2313906520484834,33.405509418015356,0.7835224377099216,-10.91633466135459,44.76796759701127,0.760232388122882,-10.969455511288182
TAO/USDT,0.43814112350520557,164,30.655479469731446,0.8484204133815544,-1.9551569506726447,28.586870167279997,1.0551549725568103,-5.111607142857146,23.85827626120664,1.7618948337738212,-4.8849003132302435,27.506339627752737,1.007695196412942,-11.279363680634475,45.0094803968517,0.7265485390157536,1.8099547511312246
HIVE/USDT,0.4378553689712085,165,43.43303542538315,0.6702068145777462,0.17252820172528266,40.88025260486992,0.5964177786650904,-1.547826086956525,37.171709126342314,0.9086638950697113,-1.0184901866503469,32.819032521904305,0.6287150795639231,-4.5805065104715315,43.95561068811973,0.598813761819253,0.23016997167138484
KDA/USDT,0.4377868190109857,166,39.068214518427105,0.9861521476190163,-1.0735495660118861,36.5320081145587,0.7737559911326359,-4.729432468103831,33.74238115518014,1.5744009272561539,-2.2568269013766664,31.731941430831895,0.6236674373744431,-8.686485346826906,43.24784559909529,0.9816160674706998,-1.8111840615802597
CHESS/USDT,0.437591502642997,167,34.12978906839507,1.148686056157462,-1.8117422694455765,35.47233947649147,0.9677618486113175,-4.136188322915283,32.88279597120038,1.11194167280906,-0.9483232545354727,34.86688540408123,0.460272395412863,-6.633842964498575,44.70025603821349,0.2655370196091084,2.1258503401360564
ACT/USDT,0.4375636884467381,168,35.49681570156564,1.1006091870426447,-1.7666201766620264,32.65088293478627,0.9835275569249936,-4.755465404552627,29.6686181727585,1.532646923226038,-3.6918869644485035,33.85745690273082,0.6098775367558369,-7.910220091523211,43.72159584897609,0.3000955318611127,-3.9108685766257376
SEI/USDT,0.43753936693004414,169,42.255074372426414,0.45507999306886043,0.1875586120662674,41.73656213011686,0.5158766455946548,-3.6380036079374625,39.992003015983634,0.9307662838903101,0.12496094970322132,41.60303562271926,0.8441902125735817,-5.873715124816451,51.12042556725397,0.7491462981200805,4.877250409165311
IOTA/USDT,0.4374905927754737,170,41.06332018633244,1.038497509271493,-0.3972194637537216,39.70370999479378,0.552928776476903,-2.4793388429752037,37.362952800053876,0.7065209139064224,-0.9382716049382779,38.353040190463304,0.4763354717528626,-5.688763516690173,48.31643993637617,1.0933831341690654,10.09879253567508
APE/USDT,0.43725243624813337,171,40.77977031017719,0.7238507264808179,-0.6194978806651312,41.4497715015651,0.5450525663432315,-2.2289929441950003,38.1893498556905,0.8299353885622766,-0.39209279529487956,36.38009329182185,0.7932491527128522,-3.7715007101152014,41.419518483589115,1.0613745080504988,-7.719085818071733
SNX/USDT,0.437121684804173,172,40.270145980958745,0.7679372657350667,-0.2751254248260293,38.29637211539809,0.5947860974326497,-3.052234109502845,35.313901556392125,1.2775223357368355,-2.2835394862036282,36.24100458250369,0.9014718097932565,-5.4037457783236125,43.741137679445885,0.7325018321492855,-4.9220799259373615
TOKEN/USDT,0.43669371956692093,173,37.486979711657625,1.1629464586347689,-1.0778443113772431,38.422016792946,0.6021212385655269,-5.05747126436781,38.08521066172563,1.135841874182876,-1.608100059559258,39.214418401378694,0.796931976302142,-4.673975764570119,48.81771582459177,0.5977829131644982,7.068741893644622
PONKE/USDT,0.4359780203367717,174,43.05666835949122,0.7334350867634855,0.008092579104957613,38.754108700141146,0.7416788904967903,-3.723901526955443,32.252595160753074,1.3273680676719104,-4.3720498336299745,29.757603234122755,0.9679840192996587,-11.323191733639506,40.92452974889301,0.5860933543982519,-20.082842534463786
ARB/USDT,0.43574574933444893,175,40.63945242703946,0.6424492102026911,-0.2604783329386668,39.009062787660135,0.5862083892258428,-4.207414146008634,34.98938483685831,1.1892658454113654,-2.2511023439313034,38.119182777735254,0.8609052276115103,-6.4222222222222305,50.841521227992814,1.0893589973763393,6.232652031289428
AXS/USDT,0.43571179088420803,176,39.52380835032046,0.9149667186724293,-0.9508061182306793,37.79714604081261,0.6400440314860282,-2.601626016260165,34.888795668205674,1.5972300650864502,-2.084184715978756,33.27664760566998,0.7272338144963302,-7.916986933128362,44.02686063331433,0.5521246529920815,-2.4816924328722694
IMX/USDT,0.43548805023694376,177,33.303441191112995,0.848339706943911,-1.9625176803394622,36.93876638197479,0.6622142034958852,-4.643164230438525,37.26221939238908,0.9424426383091928,0.19877123238163896,41.741973721377406,0.8703241494661066,-2.753419852683277,52.224349995999425,0.9360498195896487,13.206776893243516
ALGO/USDT,0.4354254981833522,178,41.69773942509718,0.6261172697062081,-0.7290867229470502,40.212073543882425,0.6398248615972255,-2.5573523881158433,36.24562191981825,0.9845144057424274,-1.669829222011391,38.32032388226475,0.4822927971469118,-5.57580174927113,52.28493622212116,0.9954503016951054,22.16981132075472
ACX/USDT,0.43514261377299,179,40.489819420114294,0.7564436093673488,-0.51546391752578,40.79201942784996,0.7815212426299569,-3.8205980066445275,39.50104707142886,0.9760753238646698,-0.5724098454493423,38.771180284605016,0.4223344077089251,-5.288985823336976,49.81966686749369,0.5695949089540382,-0.5157593123209079
BOME/USDT,0.43513719188116284,180,38.34162132580694,0.9135316674595307,-0.9183673469387758,36.78829726141899,0.8226555388800574,-4.287826515524892,33.526784878907534,1.410204180645469,-2.948525737131446,36.54372823322186,0.7097294107401748,-7.25883476599809,48.5700223579938,0.6720244699625091,1.6221873364730504
BSV/USDT,0.4350519399114073,181,36.166373866196665,1.1723798331037185,-1.103202846975097,34.47763481640514,0.6585785175495377,-2.5254296737986754,33.131179246831834,1.0912706112944486,-2.216748768472915,34.301742715888096,0.38059546830362545,-5.250596658711214,45.70899024384165,0.689303223260456,5.145667801740444
BIGTIME/USDT,0.4347740954920442,182,38.880946220763704,1.0307056494219493,-0.4066948224620621,39.2630382658665,0.6398801842337277,-3.530303030303028,37.24662061861628,0.39916516902502114,0.1415539477823321,41.71172936399969,0.6550625631684193,-3.661673475563613,52.92216860015091,1.2892491453056745,9.549208534067457
MANTA/USDT,0.43424389299937927,183,37.621743976646044,0.7307219404916044,-1.7030567685589582,37.25239906995142,0.7007679692414496,-7.0986380520016485,36.82894843809294,1.127374680304562,-1.2286090390522146,41.30282497065509,1.0277617698267667,-1.4448336252189131,49.359690756306335,1.113571970551573,1.9927536231884126
AERO/USDT,0.43402988291989153,184,47.35834656290136,0.3028525431441886,1.1990111248454796,40.46476188184116,0.6734433516919034,-2.778767367296043,34.910071079794506,1.3690940287608337,-3.6256621542083636,31.013614620755448,0.8693315333064526,-9.124209124209129,46.13479311165324,0.39640306812475595,3.8437143219586445
